Lista: 2025 - CDD - LISTA 1 - TRABALHOS PREPARATÓRIOS E TRATAMENTO DE OBJETOS;;;;;;
Nº;Item de Verificação;Peso;Tipo;NA;Orientação;Referência
1;É realizado o acompanhamento constante de cada etapa do processo produtivo interno?Aspectos: Produtividade e Prioridade;4;N;N;"OBJETIVO DO ITEM: Assegurar que as atividades ocorram sob o acompanhamento dos gestores. FORMA DE AVALIAR: 1. Verificar se os gestores presentes acompanham as etapas do processo produtivo interno: a) o recebimento da(s) linha(s) de transporte (LTR/LTU/LTN); b) execução das atividades coletivas (TD/SL e Ordenamento) dos distritos postais em CDD, e a indução de objetos qualificados, na ATOE e área de tratamento de encomendas. 2. Considerar Não Conforme se alguma das etapas não for acompanhada por nenhum gestor. PONTO DE VERIFICAÇÃO: Área de Carga e Descarga, Salão Operacional, ATOE e área de tratamento de encomendas. PERÍODO: Nos dias da verificação. AMOSTRA: Recebimento da Carga, Etapas de triagem/indução. MARGEM DE TOLERÂNCIA: Não há.";MANORG 11/6 e 7 MANDIS 2/1 anexo 2
2;Os equipamentos estão etiquetados/rotulados/identificados de acordo com o padrão estabelecido? Aspectos: Informação e Produtividade. PONTO DE VERIFICAÇÃO: Salão Operacional. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os equipamentos. MARGEM DE TOLERÂNCIA: Não há.;2;N;N;"OBJETIVO DO ITEM: Realizar gestão visual e gerar ganho no processo.FORMA DE AVALIAR: (Considerar unitizadores com carga de objetos de alternância, antecipada, etc.) 1. No CDD, verificar: a) No Salão Operacional, se as mesas para carteiro: I - têm as etiquetas de primeira e segunda triagens ou TD e SL, conforme o padrão estabelecido; II - nas etiquetas de SL/2ª triagens constam a marcação de priorização de DA e GU, quando houver. b) se as mesas da área de encomendas possuem as etiquetas de acordo com a posição indicada pelo SRO. 2. Considerar Conforme em unidades cujos distritos tenham excesso de quebra da faixa de CEP, mas a unidade disponibilize na parte interna do escaninho. 3. Na ATOE poderão ser utilizadas etiquetas nas cores verde e branco (padrão do DDA) visando uma melhor gestão visual do processo. 4. No CEE e CDD verificar se as direções das estações de pré-triagem, triagem e expedição estão identificadas em todos os equipamentos utilizados.";MANORG 11/6 e 7 MANDIS 2/1 anexo 2 MANPOC 15/1 anexo 3 MANCOP 15/7 anexo 2 Cartilha 5 Ps.
3;Os objetos são manuseados/tratados de forma a preservar sua integridade ao longo de todo o processo? Aspectos:Produtividade, Segurança e Ergonomia;3;N;N;"OBJETIVO DO ITEM: Garantir a integridade da carga e a produtividade do processo. FORMA DE AVALIAR: 1. Verificar se: a) os objetos são colocados (e não jogados) dentro/sobre os equipamentos (unitizadores, carrinhos, MMU etc.); b) os objetos não são dobrados formando vincos; c) os pacotes e malotes são faceados, e os envelopes são encabeçados e faceados; d) a carga de envelopes/pequenos pacotes está organizada nas caixetas ou nos locais definidos na unidade. 2. Não considerar objetos fora do padrão que impossibilitem o faceamento (cilindros, esferas, grandes formatos, dentre outros). PONTO DE VERIFICAÇÃO: Toda a unidade. PERÍODO: Nos dias da verificação AMOSTRA: Todos os objetos. TOLERÂNCIA: Não há.";MANDIS 2/2 MANDIS 2/1 anexo 2
4;O tratamento e a organização dos unitizadores esvaziados é feito conforme o previsto? Aspectos: Produtividade e Informação;2;N;N;"OBJETIVO DO ITEM: Evitar resíduo de objetos nos unitizadores. FORMA DE AVALIAR: 1. Observar durante o processo de abertura, e imediatamente após serem esvaziados, se: a) as malas e os sambags são avessados, as caixetas emborcadas; b) não há quaisquer resíduos nos CDL/CAF; c) bases, tampas, mangas dos CDLs e caixetas, após serem esvaziados, são disponibilizados no local previsto, logo após o término das atividades. 2. Verificar se foram retirados os rótulos dos unitizadores imediatamente após serem esvaziados. 3. Considerar Não Conforme se for encontrado objeto e/ou rótulo nos unitizadores disponibilizados na área de unitizadores vazios. PONTO DE VERIFICAÇÃO: Área Operacional, e Área de Unitizadores Vazios. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os unitizadores. MARGEM DE TOLERÂNCIA: Não há.";MANDIS 2/1 anexo 2
5;O desabastecimento é realizado conforme o previsto?Aspectos: Produtividade e Prioridade;4;N;S;"OBJETIVO DO ITEM: Manter a organização do processo. FORMA DE AVALIAR: 1. Verificar se o desabastecimento ocorre: a) nas unidade sem AIS: ao final da primeira triagem ou da TD; b) nas unidade com AIS: de forma contínua, pela parte traseira da mesa. 2. Considerar NA para as verificações em CEE. 3. Considerar Conforme caso devido a quantidade reduzida de objetos simples a unidade opte por fazer o desabastecimento com equipe destacada conforme orientações na Cartilha 5 Ps. 4 . Considerar Não Conforme se observado que os objetos triados no dia de recebimento são recolhidos em caixetas que contenham carga de dias anteriores. PONTO DE VERIFICAÇÃO: Salão Operacional. PERÍODO: Nos dias da verificação AMOSTRA: Todos os desabastecimentos. MARGEM DE TOLERÂNCIA: Não há.";MANORG 11/6 e 7 MANDIS 2/2 Cartilha 5 Ps
6;A segunda triagem/SL é realizada conforme o previsto e os GUs e DAs são priorizados no ordenamento? Aspectos: Informação e Produtividade;2;N;S;"OBJETIVO DO ITEM: Garantir que as direções de segunda triagem/SL sejam respeitadas e que haja priorização de DA e GU. FORMA DE AVALIAR: 1. Verificar se: a) a triagem é realizada corretamente nos escaninhos, não havendo triagem de forma improvisada sobre a bancada, sobre o armário, em caixetas ou em escaninhos sem identificação; b) são priorizados, no ordenamento, os objetos de GU e DA (apenas em unidades sem Entrega Matutina). 2. Considerar NA para as verificações em CEE. PONTO DE VERIFICAÇÃO: Salão Operacional. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os distritos. MARGEM DE TOLERÂNCIA: Não há.";MANDIS 2/2
7;O tratamento dos objetos qualificados/encomendas é realizado conforme o previsto?Aspectos: Informação, Produtividade e Prioridade;5;N;N;"OBJETIVO DO ITEM: Garantir a entrega no prazo. FORMA DE AVALIAR: 1. Verificar se: a) a LOEC Automática é utilizada em 100% dos distritos; b) é realizada a triagem de acordo com o distrito indicado no sistema, simultaneamente à leitura. 2. É permitida a realização da pré- triagem: a) antes da leitura, caso a localidade não seja codificada por logradouro; b) antes ou após a leitura da carga quando o centro de tratamento enviá-la em bruto ou em menor quantidade de estações de LOEC previstas (entende-se por estação de LOEC cada célula composta de 3 a 5 distritos). 3. No CDD para os distritos postais é permitida a realização da pré-triagem quando a quantidade de objetos nos GUs da unidade representar mais que 25% da carga qualificada da unidade dimensionada em SD. PONTO DE VERIFICAÇÃO: Toda a unidade. PERÍODO: Nos dias da verificação. AMOSTRA: Observar o processo no mínimo 10 minutos. MARGEM DE TOLERÂNCIA: Não há";MANDIS 2/2 Cartilha 5 Ps.
8;Todos os objetos simples e qualificados com prazo de entrega previsto para o dia saem para a distribuição? Aspectos: Informação e Prioridade;4;N;N;"OBJETIVO DO ITEM: Garantir o cumprimento do prazo acordado com o cliente. FORMA DE AVALIAR: 1. Selecionar objetos e verificar se o período entre a data da postagem e a data da saída para a distribuição está no prazo previsto. 2. Considerar Conforme: a) os objetos anotados previamente; b) a carga enviada antecipadamente pelo centro de tratamento ou a carga com prazo de entrega programado; c) objetos com entrega alternada. 3. Considerar Conforme caso haja registro de CIE para objetos recebidos com atraso. PONTO DE VERIFICAÇÃO: Salão Operacional, Sistema CIE e https://www2.correios.com.br/sistemas/precosPrazos/. PERÍODO: Nos dias da verificação. AMOSTRA: 10 objetos aleatórios em 10% de cada tipo de distrito (postal, especial e misto). MARGEM DE TOLERÂNCIA: Não há.";MANNEG 6/3 anexo 2 Cartilha 5 Ps.
9;Todos os Malotes a serem entregues pela unidade são tratados conforme o previsto? Aspectos: Informação, Produtividade e Segurança3;3;N;S;"OBJETIVO DO ITEM: Evitar evasão de receita. FORMADE AVALIAR:1. Verificar se: a) o tratamento dos Malotes ocorre conforme o previsto; b) é realizada a leitura do Malote no SIGMA. 2. Caso haja Malotes identificados na funcionalidade de ""Importação"" sem o evento de postagem na origem, verificar se esses foram pesados e as informações lançadas no SIGMA. 3. Considerar Não Conforme se houver lançamento manual de Malotes na LEM. 4. Considerar NA se a unidade não entregar Malote ou se a leitura dos malotes seja feita em outra unidade.. PONTO DE VERIFICAÇÃO: Toda a unidade e arquivo de LEMs. PERÍODO: Um dos dias da verificação e mais 5 dias entre os 30 dias anteriores. AMOSTRA: Todos os Malotes e LEMs do período. MARGEM DE TOLERÂNCIA: Sistema inoperante, desde que comprovado com o envio de e-mail ao Gestor Regional do SIGMA.";MANDIS 2/2 Cartilha 5PS
10;Os objetos sujeitos a recondicionamento são disponibilizados para entrega e expedição de acordo com os prazos previstos? Aspectos: Segurança e Produtividade;2;N;S;OBJETIVO DO ITEM: Garantir a Segurança Postal. FORMA DE AVALIAR: 1. Observar se o estado físico dos objetos/Malotes é verificado e, em caso de irregularidades, se são disponibilizados de imediato para a área de recondicionamento. 2. Entende-se por área de recondicionamento o local definido dentro da unidade passível de supervisão onde estejam disponíveis os materiais/equipamentos necessários para a realização da atividade (fita, plástico, formulário, etc.). Se a unidade não tiver uma balança nesse local, pode ser feito o compartilhamento com outra balança. 3. Verificar se os objetos são recondicionados e retornam ao fluxo operacional no mesmo dia do recebimento na unidade. 4. Considerar NA se não houver necessidade de recondicionamento no período avaliado. PONTO DE VERIFICAÇÃO: Toda a unidade e formulário. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os objetos/Malotes que apresentem invólucros avariados. MARGEM DE TOLERÂNCIA: Não há;MANDIS 2/2 MANENC 2/12 MANENC 6/7
11;Há conferência da quantidade de objetos qualificados e de serviços adicionais sob responsabilidade do carteiro? Aspectos: Segurança, Produtividade e Prioridade;5;N;N;OBJETIVO DO ITEM: Garantir a segurança dos objetos qualificados recebidos pelos carteiros. FORMA DE AVALIAR: 1. Observar se, antes da saída dos carteiros, os objetos são conferidos por empregados designados para esta atividade (a conferência da quantidade não pode ser executada por terceirizado nem pela mesma pessoa que fez o ordenamento, nos distritos especiais). 2. Considerar Conforme caso seja realizada a conferência exaustiva nos distritos, utilizando a função E do SRO na presença do carteiro. PONTO DE VERIFICAÇÃO: Salão Operacional. OBSERVAÇÃO: Para os distritos postais, a verificação deve ser feita no momento do recebimento dos objetos no balcão da ATOE. Para os distritos especiais (encomendas), na saída do Salão Operacional. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os distritos. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 2/2 MANDIS 3/1
12;"A conferência exaustiva dos objetos é realizada conforme o previsto? Aspectos: Segurança e Prioridade PONTO DE VERIFICAÇÃO: Salão Operacional, SRO e Relatório de Conferência da Função ""E"". PERÍODO: Os dias da verificação e mais 3 dias entre os últimos 30. AMOSTRA: 01 Relatório por dia. MARGEM DE TOLERÂNCIA: Distritos da plataformização.";4;N;N;"OBJETIVO DO ITEM: Garantir a segurança da carga. FORMA DE AVALIAR: 1. Observar se o supervisor ou outra pessoa designada realiza a conferência exaustiva dos distritos especiais, na quantidade e frequência previstas e na presença do carteiro, no momento da saída para distribuição ou na estação da LOEC automática. 2. Verificar se o relatório emitido pelo SRO na função ""E"" está arquivado eletronicamente na unidade. 3. Verificar no arquivo se há registro da conferência para todos os dias em que houver operação do período em análise. 4. Caso se identifique na amostra divergência durante a conferência, comparar com o rastreamento e verificar se: a) a baixa do objeto foi feita no mesmo dia; b) em caso de extravio, há documentação formal de apuração por meio de processo SEI.";MANDIS 2/2
13;Os objetos ME e MD recebem o tratamento conforme previsto? Aspectos: Informação e Produtividade;2;N;N;OBJETIVO DO ITEM: Garantir o correto tratamento e o fluxo dos objetos. FORMA DE AVALIAR: 1. Selecionar objetos ME e MD e verificar se receberam o tratamento previsto. PONTO DE VERIFICAÇÃO: Salão Operacional e SRO. PERÍODO: Nos dias de verificação. AMOSTRA: Todos os objetos. TOLERÂNCIA: Não há.;MANDIS 2/3
14;A entrega interna de objetos é realizada conforme previsto?Aspectos: Informação e SegurançaPONTO DE VERIFICAÇÃO: Arquivos de LDIs, LEM do distrito de entrega interna e (balcão de atendimento). PERÍODO: Nos últimos 30 dias (incluir os dias da verificação). AMOSTRA: 10 listas (LDI + LEM) ou todas as listas se a quantidade total for menor que 10. MARGEM DE TOLERÂNCIA: Não há.;2;N;S;"OBJETIVO DO ITEM: Garantir que o objeto seja entregue ao destinatário correto e com os procedimentos previstos. FORMA DE AVALIAR: 1. Para unidades que realizam a entrega interna por meio do SRO Móvel rastrear os objetos e observar se: a) a qualidade das imagens permite identificação dos dados conforme o previsto; b) há assinatura legível do recebedor e confere com o nome do destinatário/remetente, e se há autorização; c) há o número do documento do recebedor; d) caso não haja a foto do objeto no SRO, verificar se a unidade gerou a LDI impressa e se os procedimentos previstos foram realizados. 2. Verificar nas LEMs internas se: a) todos os campos necessários estão preenchidos; b) a assinatura é da pessoa autorizada a receber o Malote. 3. Considerar NA se a unidade não realizar nenhuma entrega interna no período avaliado ou se a unidade não faz entrega interna.";MANATE 4/1anexo 2 CARTILHA 5 Ps.
15;Os procedimentos dos objetos destinados ao LOCKER estão sendo realizados conforme o previsto? Aspecto: Informação e produtividade.;2;N;S;OBJETIVO DO ITEM: Garantir a informação correta para o cliente. FORMA DE AVALIAR: 1. Identificar os distritos que possuem vinculação com o LOCKER. 2. Pesquisar os objetos lançados para o LOCKER. 3. Verificar se foram realizados corretamente os procedimentos de indução e disponibilização do objeto. 4. Em caso de inoperância do LOCKER, verificar se a baixa ocorre conforme o previsto. 5. Considerar o item Conforme caso tenham sido realizadas correções de eventos no mesmo dia. 6. Considerar NA para as unidades que não possuem LOCKER vinculado ou se não houve objeto destinado ao LOCKER no período. PONTO DE VERIFICAÇÃO: SRO. PERÍODO: Últimos 10 dias anteriores à verificação e o primeiro dia da verificação. AMOSTRA: 100% dos objetos do período. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 3/1 anexo 4 Caderno Operacional do LOCKER
16;Os procedimentos dos objetos destinados à CCI estão sendo realizados conforme o previsto?Aspectos: Informação e produtividade;2;N;S;OBJETIVO DO ITEM: Garantir a informação correta para o cliente. FORMA DE AVALIAR: 1. Identificar os distritos que possuem vinculação com CCI. 2. Pesquisar os objetos lançados para a CCI. 3. Verificar se foram realizados corretamente os procedimentos de indução e disponibilização do objeto. 4. Verificar se a baixa ocorre conforme o previsto, inclusive se a imagem corresponde a tela de depósito do objeto em CCI. Em caso de inoperância da CCI, observar os procedimentos previstos 5. Considerar o item Conforme caso tenham sido realizadas correções de eventos no mesmo dia. 6. Considerar NA para as unidades que não possuem CCI vinculada ou se não houve objeto destinado à CCI no período avaliado. PONTO DE VERIFICAÇÃO: SRO. PERÍODO: Últimos 10 dias anteriores à verificação e o primeiro dia da verificação. AMOSTRA: 100% dos objetos do período. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 3/1 anexo 4 Cartilha 5Ps TLT CCI
Lista: 2025 - CDD - LISTA 2 - LEIAUTE, SINALIZAÇÃO, DOCUMENTAÇÃO E SEGURANÇA;;;;;;
Nº;Item de Verificação;Peso;Tipo;NA;Orientação;Referência
1;O acesso de pessoas à unidade é controlado?Aspecto: Segurança;1;N;N;"OBJETIVO DO ITEM: Evitar o trânsito livre de pessoas na unidade e garantir a segurança postal. FORMA DE AVALIAR: 1. Verificar se: a) todos os empregados, inclusive os terceirizados e jovens aprendizes, portam o crachá em lugar visível, possibilitando a identificação da pessoa; b) os visitantes e prestadores de serviço portam o crachá ou outra identificação em lugar visível que comprove o controle de acesso; c) é controlado e restrito o acesso de pessoas estranhas à unidade. PONTO DE VERIFICAÇÃO: Toda a unidade. PERÍODO: Nos dias da verificação. AMOSTRA: 100% dos acessos. MARGEM DE TOLERÂNCIA: Não há.";MANORG 11/6 e 7
2;Os móveis, unitizadores e equipamentos operacionais são usados correta e adequadamente e as bicicletas são guardadas em local seguro? Aspectos: Produtividade e Segurança.;2;N;N;OBJETIVO DO ITEM: Propiciar organização e bem estar no ambiente de trabalho, segurança ao objeto postal e garantir a integridade dos unitizadores e equipamentos operacionais. FORMA DE AVALIAR: 1. Verificar se há objetos pessoais nos móveis e equipamentos operacionais. 2. Verificar se as bicicletas são armazenadas em local seguro, preferencialmente em lugar coberto e protegido das variações climáticas. 3. Considerar Não Conforme se verificados móveis ou equipamentos sendo utilizados para outras finalidades e/ou se em qualquer fase do processo produtivo houver manuseio indevido de unitizadores (arremessar, jogar ou arrastar). PONTO DE VERIFICAÇÃO: Toda a unidade. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os móveis e equipamentos operacionais. MARGEM DE TOLERÂNCIA: Não há.;MANORG 11/6 e 7 MANDIS 2/1 anexo 2 SEI: 53180.037075/2023-36
3;A manutenção preventiva dos Equipamentos de Movimentação Interna de Carga (EMIC - elétricos) próprios é realizada quando prevista? Aspectos: Informação, Segurança e Produtividade.;3;N;S;"OBJETIVO DO ITEM: Verificar se é realizada a gestão das manutenções nos EMICs de forma tempestiva FORMA DE AVALIAR; Solicitar ao gestor da unidade: a) O manual do equipamento, em versão física ou digital. b) A comprovação de que foram realizadas as manutenções preventivas de acordo com o determinado no manual de cada equipamento elétrico ou a combustão. 2. Considerar não conforme se para qualquer dos equipamentos que alcançou o tempo da manutenção preventiva não houver a respectiva comprovação da execução do serviço. 3. Considerar NA caso a unidade não utilize EMICs. PONTO DE VERIFICAÇÃO: Âmbito da unidade. PERÍODO: Nos dias da verificação e em todo o período desde a verificação anterior. AMOSTRA: Todos os Equipamentos de Movimentação interna de Carga (EMIC) próprios. MARGEM DE TOLERÂNCIA: Não há.";Manuais dos equipamentos Ofício Circular n° 48186251/2024 - GEPT-DTRAT e seus anexos
4;Os equipamentos de movimentação elétricos são desligados após o uso? Aspectos: Informação, Segurança e Produtividade;3;N;S;OBJETIVO DO ITEM: Verificar a ocorrência do uso consciente dos EMICs. FORMA DE AVALIAR: 1. Observar se cada equipamento elétrico de movimentação é desligado imediatamente após o uso. 2. Considerar não conforme se for constatado o equipamento ligado e sem uso. 3. Considerar NA caso a unidade não utilize equipamentos de movimentação elétricos. PONTO DE VERIFICAÇÃO: Âmbito da unidade. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os equipamentos de movimentação elétricos. MARGEM DE TOLERÂNCIA: Não há.;Observação presencial e visual do equipamento.
5;É realizado o carregamento das baterias dos Equipamentos de Movimentação Interna (MCIs) de acordo com o previsto? Aspectos: Informação, Produtividade e Segurança.;3;N;S;"OBJETIVO DO ITEM Verificar a ocorrência do uso consciente dos Equipamentos de Movimentação Interna (EMICs) FORMA DE AVALIAR: 1. Observar no painel de cada equipamento o indicador de carga de bateria.2. Considerar não conforme se for constatado: a) obstrução do sinal sonoro de algum equipamento. b) carregamento for realizado apenas quando a carga do equipamento estiver totalmente consumida; c) equipamento ainda conectado para carregamento após a bateria apresentar 100% de carga. d) Considerar NA caso a unidade não utilize EMICs que necessitem de carregamento da bateria. PONTO DE VERIFICAÇÃO: Âmbito da Unidade. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os Equipamentos de Movimentação Interna de Carga (MCIs).";Manuais dos Equipamentos
