Lista: 2025 - CDD - LISTA 1 - TRABALHOS PREPARATÓRIOS E TRATAMENTO DE OBJETOS;;;;;;
6;Todos os locais onde ocorrem carregamento e descarregamento, operações de processamento e espera de carga estão devidamente organizados e identificados? Aspectos: Informação, Segurança e Produtividade;3;N;N;"OBJETIVO DO ITEM: Garantir a identificação e organização dos locais de processamento e espera de carga. FORMA DE AVALIAR: 1. Verificar se os locais de processamento e espera de carga: a) possuem identificação; b) estão organizados; c) são respeitados. 2. Considerar Conforme caso a identificação esteja em carrinhos. PONTO DE VERIFICAÇÃO: Toda a unidade. PERÍODO: Nos dias de verificação. AMOSTRA: Locais de processamento e espera de carga. MARGEM DE TOLERÂNCIA: Não há.";MANPOC 4/5 MANPOC 4/6 anexo 2
7;Os unitizadores vazios estão armazenados em local definido e identificado? Aspectos: Informação, Produtividade e Segurança PONTO DE VERIFICAÇÃO: Toda a unidade e veículos. PERÍODO: Nos dias da verificação. AMOSTRA: Toda a unidade e 100% dos unitizadores. MARGEM DE TOLERÂNCIA: Não há.;3;N;N;"OBJETIVO DO ITEM: Garantir a organização da unidade e a devolução dos unitizadores ao fluxo postal. FORMA DE AVALIAR: 1. Observar se: a) estão identificados os locais para a armazenagem de unitizadores vazios; b) os locais definidos para armazenagem de unitizadores são respeitados. 2. Observar, em toda a unidade, se todos os unitizadores são devolvidos diariamente. 3. Considerar Conforme: a) se observado unitizador parado na unidade de um dia para o outro devido à falta de cubagem da linha que realiza a devolução dos unitizadores; b) no caso de unidades que atuam como subcentralizadoras e/ou atendam linhas de transporte para suprir outras unidades com o fornecimento de unitizadores e comprovado por escrito; c) se os unitizadores retidos forem em quantidade mínima para iniciar a operação do dia seguinte. 4. Considerar Não Conforme se forem verificados unitizadores para armazenamento de objetos ARE.";MANENC 4/2 anexo 1
8;O controle da carga da Distribuição Domiciliária Alternada (DDA) é realizado conforme previsto? Aspectos: Informação e Produtividade. 4. Considerar NA para as verificações de CEE. PONTO DE VERIFICAÇÃO: Toda a unidade, SGPD e SRO. PERÍODO: Nos dias da verificação. AMOSTRA: Para o simples, 3 direções de 10% dos distritos. Para o qualificado, 3 objetos de cada distrito de 10% dos distritos. MARGEM DE TOLERÂNCIA: Não há.;2;N;S;"OBJETIVO DO ITEM: Garantir controle e qualidade da carga no processo da DDA. FORMA DE AVALIAR: 1. Retirar amostras das caixetas com carga da alternância e verificar se os objetos estão armazenados conforme a identificação do lado (A ou B). 2. Identificar no SGPD o lado da alternância que será distribuído no dia. 3. Após a saída do carteiro para distribuição: a) retirar amostras de objetos das Caixetas CTA-04 (ou no caso da falta destas, qualquer outro unitizador disponível na unidade, desde que devidamente identificado) ou, para as unidades em AIS, diretamente dos manipuladores; b) verificar se o endereçamento dos objetos simples estão condizentes com o etiquetamento do plano da segunda triagem/SL do lado sem previsão de entrega no dia; c) para os objetos qualificados da alternância não previstos para distribuição, comparar o endereçamento com a relação de trechos do SRO. Para a comparação poderá ser utilizada a leitura em LOEC automática com o lado previsto no SGPD.";GUIA SGPD MANPOC 15/7 MANPOC 15/7 anexo 2
9;Os procedimentos para aferição e lançamento de resto simples e qualificado estão sendo feitos conforme previsto?Aspectos: Informação e Prioridade.;4;N;N;OBJETIVO DO ITEM: Garantir a fidedignidade dos dados referentes ao resto. FORMA DE AVALIAR: 1. Nos dias da verificação, observar para os objetos simples se: a) os gestores da unidade compactam, contam e lançam no SGPD o resto de mesa e carga parada b) foi lançada toda a carga do lado previsto para distribuição que não saiu para entrega, com exceção do IPTU dentro da data prevista para entrega. 2. Para os objetos qualificados, verificar se há resíduo de mesa informado menor do que o existente na unidade. 3. Considerar Conforme caso haja correções de lançamento no SGPD feitas no mesmo dia. PONTO DE VERIFICAÇÃO: Toda a unidade, SRO e SGPD (desconsiderar o SGPD para os CEE). PERÍODO: Nos dias da verificação e últimos 30 dias. AMOSTRA: Todo o resto. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 2/1 anexo 3 Guia SGPD
10;Todos os lançamentos previstos para o SGPD são registrados corretamente e conforme as etapas operacionais? Aspectos: Informação e Prioridade;4;N;N;OBJETIVO DO ITEM: Garantir o lançamento correto e fidedigno das informações no sistema. FORMA DE AVALIAR: 1. Verificar se todos os lançamentos previstos foram realizados corretamente no SGPD. 2. Considerar Não Conforme se observado o lançamento de início das atividades e saída para distribuição simultaneamente. PONTO DE VERIFICAÇÃO: SGPD. PERÍODO: Um dia entre os últimos 15 dias anteriores e o primeiro dia da verificação. AMOSTRA: Para CDD: 50% de cada tipo de distrito .Para CEE: 20% dos distritos. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 2/1anexo 2 MANDIS 2/2anexo 2MANDIS 2/4 Guia do SGPD Cartilha 5Ps.
11;As pendências indicadas no SIGMA são tratadas conforme o previsto?Aspectos: Informação e Prioridade.;4;N;S;OBJETIVO DO ITEM: Garantir a qualidade da informação ao cliente. FORMA DE AVALIAR: 1. Acessar o SIGMA e verificar se não há Malotes pendentes, exceto os do dia anterior. 2. Após a emissão das listas de Malote, verificar no SIGMA se não há percursos pendentes de distritamento do dia anterior. 3. Considerar NA para unidades que não realizam esse serviço. PONTO DE VERIFICAÇÃO: SIGMA. PERÍODO: Nos 5 dias imediatamente anteriores a data da verificação. AMOSTRA: Todas as pendências. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 2/2 e 3/2MANENC 6/11Cartilha 5Ps
12;Em caso de irregularidades são emitidos os documentos pertinentes? Aspectos: Informação e Segurança;2;N;N;OBJETIVO DO ITEM: Registrar ocorrência de irregularidade e resguardar a unidade em caso de indenização. FORMA DE AVALIAR: 1. Observar durante o processo operacional se são identificadas ocorrências que impliquem necessidade de emissão de CIE, AI, TC ou MI, inclusive para os casos de falta de compactação/unitização da carga recebida (utilizando o motivo Outros). 2. Caso a unidade receba a carga no período vespertino, verificar se esta é tratada e o documento registrado na manhã do dia seguinte, se houver necessidade. 3. Verificar se a unidade tem arquivo com esses documentos. 3. Escolher aleatoriamente 10 objetos citados nos documentos de irregularidades, anotar os números de registro e pesquisar no SRO/SIGMA para confirmar se a data da emissão corresponde à data de chegada do objeto na unidade. PONTO DE VERIFICAÇÃO: CIE, SRO, SIGMA e arquivos da Unidade. PERÍODO: Nos dias da verificação e os últimos 30 dias. AMOSTRA: 10 objetos e documentos. MARGEM DE TOLERÂNCIA: Não há.;MANCAT 16/3 anexo 2 MANENC 16/1 MANENC 16/2 Cartilha 5Ps
13;A unidade realiza a gestão das CIE recebidas?Aspectos: Informação e Prioridade;4;N;N;"OBJETIVO DO ITEM: Verificar se a unidade realiza a gestão das CIEs, tomando conhecimento das irregularidades nos processos para posterior correção. FORMA DE AVALIAR: 1. Verificar se foi informado no sistema, em até 2 dias úteis, as providências adotadas para corrigir as irregularidades relatadas. 2. Considerar Não Conforme nos seguintes casos: a) se houver CIE não lidas e/ou não respondidas de acordo com os prazos estabelecidos; b) se a Unidade possuir mais de 3 CIE reincidentes recebidas por um mesmo motivo e da mesma unidade em dias distintos. 3. Considerar Conforme nos casos de CIEs recebidas de forma improcedente. PONTO DE VERIFICAÇÃO: Sistema CIE. PERÍODO: Nos dias da verificação e os últimos 30 dias. AMOSTRA: 100% das CIEs. MARGEM DE TOLERÂNCIA: Não há.";MANORG 11/6 e 7 MANENC 16/1Cartilha 5Ps
14;"O acompanhamento externo do distrito é realizado conforme o previsto? Aspectos: Informação, Produtividade e Prioridade.7. Não considerar na pesquisa os novos distritos incorporados nos últimos 90 dias. PONTO DE VERIFICAÇÃO: a) Boletim de Acompanhamento ¿ FW0122/10 (CDD); b) Boletim de Acompanhamento - CEEPERÍODO: Semestres fechados de 2025. AMOSTRA: 100% dos distritos com previsão de acompanhamentos.";5;N;S;"OBJETIVO DO ITEM: Garantir a qualidade na prestação dos serviços. FORMA DE AVALIAR: 1. Verificar se: a) A unidade realizou acompanhamento semestral de cada distrito. b) A unidade preencheu corretamente o formulário Boletim de Acompanhamento (FW0122/10) disponivel na lista de formulários eletrônicos; 2. Considerar conforme se: a) Ao final do 1º semestre a unidade realizou acompanhamento em pelo menos 25% dos seus distritos, b) Ao final do 2º semestre a unidade realizou acompanhamento de todos os seus distritos c) Houve acompanhamento nos dois lados (A e B) do distrito da alternância. 3. Não considerar os distritos exclusivos de coleta. 4 Considerar Não Conforme, caso a unidade não tenha o último SD implantado do DDA. 5. Considerar Conforme caso a unidade realize o acompanhamento utilizando o GEO Correios (TMS) 6. Considerar NA caso a avaliação seja realizada antes do 1º semestre fechado e a unidade ainda não tenha realizado 50% dos acompanhamentos dos distritos.";OFÍCIO CIRCULAR Nº 56613330/2025 - GPPN-DEDIS
15;A pesquisa externa é realizada conforme o previsto? Aspectos: Informação, Produtividade e Prioridade PONTO DE VERIFICAÇÃO: Formulário Pesquisa Externa - FW0137/12 PERÍODO: Semestres fechados de 2025. AMOSTRA: 100% dos distritos com previsão de realização de pesquisa.;5;N;S;OBJETIVO DO ITEM: Garantir a qualidade na prestação dos serviços. FORMA DE AVALIAR: 1. Verificar se a) A unidade pesquisou cada distrito, semestralmente ou quando da ocorrência de reclamações ou baixa efetividade de entrega, tanto para os objetos entregues/coletados, quanto para as anotações feitas pelo carteiro, utilizando o Formulário Pesquisa Externa - FW0137/12, disponível na lista de formulários eletrônicos. b) a Unidade pesquisou, pelo menos, cinco pontos de entrega/coleta distintos, preferencialmente de destinatários que geralmente não estejam aguardando recebimento programado de objetos (catálogos, prospectos etc.). 2. para a pesquisa nos distritos postais, considerar a soma dos pontos pesquisados no lados A e lado B.3. Considerar NA caso a avaliação seja realizada antes do 1º semestre fechado e a unidade ainda não tenha realizado todas as pesquisas dos distritos.;OFÍCIO CIRCULAR Nº 56613330/2025 - GPPN-DEDIS
16;A unidade utiliza o SGRU conforme previsto? Aspectos: Informação e Produtividade;2;N;N;"OBJETIVO DO ITEM: Garantir o fluxo de unitizadores no encaminhamento. FORMA DE AVALIAR: 1. Verificar no SGRU se há envio dos unitizadores vazios para a centralizadora vinculada. 2. Considerar as excepcionalidades previstas nos documentos de referência. 3. Considerar Não Conforme nos casos de: a) não haver devolução diária; b) serem identificados unitizadores usados para propósitos diversos que os da operação; c) haver na unidade estoque maior que a quantidade necessária para uso cotidiano da unidade, conforme definido na parametrização do SGRU. PONTO DE VERIFICAÇÃO: SGRU e Salão Operacional. PERÍODO: Últimos 30 dias. AMOSTRA: Todos os unitizadores vazios. MARGEM DE TOLERÂNCIA: Não há.";MANENC 4/1 anexo 2 MANENC 4/2 SEI 53180.027851/2023-90 http://snu0075/sgru/login
17;A Gestão da conferência eletrônica é realizada diariamente conforme o previsto? Aspectos: Segurança, Informação e Prioridade.;5;N;N;"OBJETIVO DO ITEM: Garantir a gestão correta do encaminhamento de objetos, visando evitar extravios e indenizações.FORMA DE AVALIAR:1.Verificar no SROWeb se:a) os objetos pendentes e os faltantes foram tratados no prazo; b) Os ROEs gerados e recebidos foram abertos e conferidos.; 2. Verificar no SROWeb menu ROE, se o arquivo PDF está disponível para downloads e se foram gerados no mesmo dia da exclusão. 3. Considerar Conforme caso haja ofício do Departamento gestorcomprovando suspensão dos procedimentos no período avaliado. PONTO DE VERIFICAÇÃO: Menu ROE do SROWeb.PERÍODO: Últimos 3 meses anteriores e o mês atual.AMOSTRA: 50% dos relatórios de cada mês e TODOS os relatórios do mês atual.MARGEM DE TOLERÂNCIA: Não há.";SROWeb OFÍCIO CIRCULAR Nº 55297314/2025 - GPLO-DEPLA Cartilha 5Ps
18;A Unidade responde as manifestações e/ou pedidos de informações do Fale Conosco dentro do prazo estabelecido? Aspecto: Informação;1;N;N;OBJETIVO DO ITEM: Garantir o atendimento da demanda do cliente no prazo. FORMA DE AVALIAR: 1. Solicitar ao Gestor da unidade para acessar o Fale Conosco 2. Considerar Não Conforme se, em qualquer um dos períodos avaliados, o resultado do Indicador Prazo de Resposta Parcial -Área aferido for inferior à meta estabelecida, constante no Sistema Fale Conosco. PONTO DE VERIFICAÇÃO: Fale Conosco. PERÍODO: Mês da verificação e o anterior. AMOSTRA: Pedidos de Informação e Manifestações constantes no Fale Conosco. MARGEM DE TOLERÂNCIA: Não há.;MANCAT 32/4 Cartilha 5Ps
19;Os objetos destinados a entrega interna (ARE), são disponibilizados ao cliente dentro do prazo previsto? Aspectos: Produtividade, Informação e Segurança.;3;N;S;OBJETIVO DO ITEM: Garantir que os objetos de ARE sejam disponibilizados ao cliente no prazo. FORMA DE AVALIAR: 1 . Verificar se os objetos sinalizados como ARE, são disponibilizados para entrega interna dentro do prazo previsto. 2. Considerar NA para as unidades que não possuem ARE. PONTO DE VERIFICAÇÃO: ATOE ou área destinada ao tratamento de objetos ARE. PERÍODO: Nos dias de verificação.AMOSTRA: Todos os objetos, no limite de 30.MARGEM DE TOLERÂNCA: Não há.;MANATE - Mod. 04 Cap. 01 anexo 02.
20;Os ARs recebem o tratamento conformeprevisto? Aspecto: Informação e Produtividade;2;N;N;OBJETIVO DO ITEM: Evitar o extravio e garantir a integridade dos objetos. FORMA DE AVALIAR: 1.Observar, após o conferente, se estão anotados nos ARs os dados do recebedor nos campos indicados e sua assinatura, rúbrica e matrícula do carteiro.2. Se o carimbo datador foi aplicado com a data de entrega do objeto.3. Nos objetos de nova tentativa, verificar se foi realizado anotação das tentativas de entrega também no AR, nos campos próprios. PONTO DE VERIFICAÇÃO: ATOE ou local de guarda dos ARs. PERÍODO: Nos dias da verificação. AMOSTRA: Todos os ARs. MARGEM DE TOLERÂNCIA: Não há.;MANDIS 2/4 MANDIS 3/1 MANCAT 7/2
21;A unidade regulariza as pendências de ARs Digitais identificadas no SGD? Aspectos: Informação e Produtividade.6. Considerar Conforme para as pendências de objetos do projeto piloto do serviço de fachada. e ARs baixados fisicamente pelo CDIP no SRO (entregue, destruido...) quando previsto. PONTO DE VERIFICAÇÃO: Sistema SGD/SRO. PERÍODO: Segundo mês antes da verificação (ex.: se o mês de verificação for março, pesquisar as pendências de janeiro). AMOSTRA: 20 ARs pendentes ou todos, se a quantidade for inferior a 20. MARGEM DE TOLERÂNCIA: Não há.;2;N;N;"OBJETIVO DO ITEM: Garantir a qualidade da informação. FORMA DE AVALIAR: 1. Acessar o SGD e verificar se existem pendências para a unidade avaliada.2. Havendo objetos pendentes, pesquisar no SRO. 3. Considerar Conforme se as pendências existentes forem de objetos sem dados do destinatário (null) e/ou por erro na utilização de etiqueta, mas houver comunicação por e-mail ao Consultor Comercial responsável pelo contrato. 4. Considerar Não Conforme: a) se houver ARs Digitais de objetos pendentes e que correspondam à unidade avaliada; b) caso o CDIP devolva o AR para ajustes e a unidade não tenha feito os ajustes necessários. 5. Não considerar para efeito de avaliação de conformidade os ARs Digitais de objetos expedidos para entrega interna ou os ARs de objetos que contenham apenas o evento de postagem no rastreamento ou extraviados";Procedimentos Operacionais AR Digital, MANCAT 7/13, item 2.2.1
22;Houve visita do CAE/CUO à unidade com a aplicação do relatório de visita? Aspectos: Informação e Produtividade.;2;N;N;"OBJETIVO DO ITEM: Garantir a gestão da unidade e dos processos de melhoria contínua. FORMA DE AVALIAR: 1. Solicitar que o gerente apresente o SEI com a previsão das visitas à unidade com a comprovação da ciência. 2. Verificar no SAPPP ou SIAD, se a unidade recebeu visita do CAE/CUO. 2. Considerar Conforme caso seja apresentada documentação da SE estabelecendo cronograma definido com previsão de visitas mais espaçado que o trimestre, desde que o cronograma esteja sendo cumprido. PERÍODO: Trimestre anterior (Jan a Mar; Abr a Jun; Jul a Set; Out a Dez). PONTO DE VERIFICAÇÃO: SAPPP e SEI. AMOSTRA: Relatórios SAPPP. MARGEM DE TOLERÂNCIA: Não há.";OFÍCIO CIRCULAR Nº 48237572/2024 - GPPN-DEDIS http://snu0037/siad/login
23;A unidade mantém o percentual de regularidade de no mínimo 80% do checklist de visita do CAE/CUO? Aspectos: Informação e Produtividade.;2;N;S;OBJETIVO DO ITEM: Garantir a gestão do processo produtivo da unidade e a melhoria contínua. FORMA DE AVALIAR: 1. Verificar no SAPPP ou SIAD o último relatório de visita do CAE/CUO à unidade. 2. Verificar se o percentual de regularidade do checklist está dentro dos 80% previstos. 3. Considerar Não Conforme se inexistir preenchimento do checklist no SAPPP para a visita prevista e realizada. 4. Considerar NA se não houve a visita do CAE/CUO à unidade no período da amostra. PONTO DE VERIFICAÇÃO: SAPPP. PERÍODO: Trimestre anterior ao da avaliação ou última avaliação no ano de exercício (a visita mais próxima da verificação). AMOSTRA: Checklist CAE (PPP). MARGEM DE TOLERÂNCIA: Não há.;MANORG 11/6 e 7
24;A unidade passou pelas verificações de avaliação e certificação, respectivamente, no ciclo anterior?Aspecto: Produtividade;1;N;S;OBJETIVO DO ITEM: Garantir a gestão do processo produtivo da unidade e a melhoria contínua. FORMA DE AVALIAR: 1. Verificar no SAPPPWeb se no Relatório/Acompanhamento Histórico da Unidade constam os lançamentos das verificações de avaliação e certificação do ciclo anterior. 2. Considerar Conforme se as unidade deixou de fazer uma das avaliações, desde que com documento de autorização pelo DEDIS. 3. Considerar NA se a unidade for criada durante o ciclo vigente. PONTO DE VERIFICAÇÃO: SAPPPWeb. PERÍODO: Ano anterior. AMOSTRA: Ciclo anterior da PPP. MARGEM DE TOLERÂNCIA: Não há.;MANPOC 6/2
25;Após o fechamento da verificação anterior, a unidade elaborou Plano de Ações Corretivas para cada uma das não conformidades e obteve aprovação do gestor? Aspectos: Informação e Prioridade.5. Na primeira avaliação de 2025, considerar a verificação do último semestre de 2024. PONTO DE VERIFICAÇÃO: SAPPPWeb e SEI. PERÍODO: Última verificação prevista. AMOSTRA: PAC da verificação anterior. MARGEM DE TOLERÂNCIA: Não há.;4;N;S;"OBJETIVO DO ITEM: Garantir a atuação sobre as oportunidades de melhoria. FORMA DE AVALIAR: 1.Verificar se: a) o PAC da verificação anterior foi preenchido corretamente no sistema, conforme o previsto; b) há documento de aprovação do PAC por instância superior em SEI único por GERAE; c) as não conformidades apontadas na verificação anterior foram corrigidas. 2. Considerar este item Conforme se: a) houver itens reincidentes, cujas ações estejam dentro prazo estabelecido no PAC, desde que devidamente comprovadas pela unidade através de registros e/ou documentos; b) o PAC for confeccionado fora do sistema, somente com a autorização do coordenador nacional da PPP, desde que dentro do prazo previsto; c) a unidade obteve 100% de conformidade dos itens na verificação anterior. 3. Considerar Não se Aplica caso seja a primeira avaliação da unidade, após a instalação. 4. Considerar Não Conforme caso a unidade não tenha realizado a verificação anterior prevista.";MANPOC 6/2Caderno de Critérios PPP
Lista: 2025 - CDD - LISTA 3 - COLETA, EXPEDIÇÃO E REFUGO;;;;;;
Nº;Item de Verificação;Peso;Tipo;NA;Orientação;Referência
