Lista: 2025 - CDD - LISTA 1 - TRABALHOS PREPARATAAAARIOS E TRATAMENTO DE OBJETOS;;;;;;
6;Todos os locais onde ocorrem carregamento e descarregamento, operaAAAAAAAAes de processamento e espera de carga estAAAAo devidamente organizados e identificados Aspectos: InformaAAAAAAAAo, SeguranAAAAa e Produtividade;3;N;N;OBJETIVO DO ITEM: Garantir a identificaAAAAAAAAo e organizaAAAAAAAAo dos locais de processamento e espera de carga. FORMA DE AVALIAR: 1. Verificar se os locais de processamento e espera de carga: a possuem identificaAAAAAAAAo; b estAAAAo organizados; c sAAAAo respeitados. 2. Considerar Conforme caso a identificaAAAAAAAAo esteja em carrinhos. PONTO DE VERIFICAAAAAAAAAO: Toda a unidade. PERAAAAODO: Nos dias de verificaAAAAAAAAo. AMOSTRA: Locais de processamento e espera de carga. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANPOC 4/5 MANPOC 4/6 anexo 2
7;Os unitizadores vazios estAAAAo armazenados em local definido e identificado Aspectos: InformaAAAAAAAAo, Produtividade e SeguranAAAAa PONTO DE VERIFICAAAAAAAAAO: Toda a unidade e veAAAAculos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Toda a unidade e 100 dos unitizadores. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;3;N;N;OBJETIVO DO ITEM: Garantir a organizaAAAAAAAAo da unidade e a devoluAAAAAAAAo dos unitizadores ao fluxo postal. FORMA DE AVALIAR: 1. Observar se: a estAAAAo identificados os locais para a armazenagem de unitizadores vazios; b os locais definidos para armazenagem de unitizadores sAAAAo respeitados. 2. Observar, em toda a unidade, se todos os unitizadores sAAAAo devolvidos diariamente. 3. Considerar Conforme: a se observado unitizador parado na unidade de um dia para o outro devido AAAA  falta de cubagem da linha que realiza a devoluAAAAAAAAo dos unitizadores; b no caso de unidades que atuam como subcentralizadoras e/ou atendam linhas de transporte para suprir outras unidades com o fornecimento de unitizadores e comprovado por escrito; c se os unitizadores retidos forem em quantidade mAAAAnima para iniciar a operaAAAAAAAAo do dia seguinte. 4. Considerar NAAAAo Conforme se forem verificados unitizadores para armazenamento de objetos ARE.;MANENC 4/2 anexo 1
8;O controle da carga da DistribuiAAAAAAAAo DomiciliAAAAria Alternada DDA AAAA realizado conforme previsto Aspectos: InformaAAAAAAAAo e Produtividade. 4. Considerar NA para as verificaAAAAAAAAes de CEE. PONTO DE VERIFICAAAAAAAAAO: Toda a unidade, SGPD e SRO. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Para o simples, 3 direAAAAAAAAes de 10 dos distritos. Para o qualificado, 3 objetos de cada distrito de 10 dos distritos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;2;N;S;OBJETIVO DO ITEM: Garantir controle e qualidade da carga no processo da DDA. FORMA DE AVALIAR: 1. Retirar amostras das caixetas com carga da alternAAAAncia e verificar se os objetos estAAAAo armazenados conforme a identificaAAAAAAAAo do lado A ou B. 2. Identificar no SGPD o lado da alternAAAAncia que serAAAA distribuAAAAdo no dia. 3. ApAAAA3s a saAAAAda do carteiro para distribuiAAAAAAAAo: a retirar amostras de objetos das Caixetas CTA-04 ou no caso da falta destas, qualquer outro unitizador disponAAAAvel na unidade, desde que devidamente identificado ou, para as unidades em AIS, diretamente dos manipuladores; b verificar se o endereAAAAamento dos objetos simples estAAAAo condizentes com o etiquetamento do plano da segunda triagem/SL do lado sem previsAAAAo de entrega no dia; c para os objetos qualificados da alternAAAAncia nAAAAo previstos para distribuiAAAAAAAAo, comparar o endereAAAAamento com a relaAAAAAAAAo de trechos do SRO. Para a comparaAAAAAAAAo poderAAAA ser utilizada a leitura em LOEC automAAAAtica com o lado previsto no SGPD.;GUIA SGPD MANPOC 15/7 MANPOC 15/7 anexo 2
9;Os procedimentos para aferiAAAAAAAAo e lanAAAAamento de resto simples e qualificado estAAAAo sendo feitos conforme previstoAspectos: InformaAAAAAAAAo e Prioridade.;4;N;N;OBJETIVO DO ITEM: Garantir a fidedignidade dos dados referentes ao resto. FORMA DE AVALIAR: 1. Nos dias da verificaAAAAAAAAo, observar para os objetos simples se: a os gestores da unidade compactam, contam e lanAAAAam no SGPD o resto de mesa e carga parada b foi lanAAAAada toda a carga do lado previsto para distribuiAAAAAAAAo que nAAAAo saiu para entrega, com exceAAAAAAAAo do IPTU dentro da data prevista para entrega. 2. Para os objetos qualificados, verificar se hAAAA resAAAAduo de mesa informado menor do que o existente na unidade. 3. Considerar Conforme caso haja correAAAAAAAAes de lanAAAAamento no SGPD feitas no mesmo dia. PONTO DE VERIFICAAAAAAAAAO: Toda a unidade, SRO e SGPD desconsiderar o SGPD para os CEE. PERAAAAODO: Nos dias da verificaAAAAAAAAo e AAAAoltimos 30 dias. AMOSTRA: Todo o resto. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/1 anexo 3 Guia SGPD
10;Todos os lanAAAAamentos previstos para o SGPD sAAAAo registrados corretamente e conforme as etapas operacionais Aspectos: InformaAAAAAAAAo e Prioridade;4;N;N;OBJETIVO DO ITEM: Garantir o lanAAAAamento correto e fidedigno das informaAAAAAAAAes no sistema. FORMA DE AVALIAR: 1. Verificar se todos os lanAAAAamentos previstos foram realizados corretamente no SGPD. 2. Considerar NAAAAo Conforme se observado o lanAAAAamento de inAAAAcio das atividades e saAAAAda para distribuiAAAAAAAAo simultaneamente. PONTO DE VERIFICAAAAAAAAAO: SGPD. PERAAAAODO: Um dia entre os AAAAoltimos 15 dias anteriores e o primeiro dia da verificaAAAAAAAAo. AMOSTRA: Para CDD: 50 de cada tipo de distrito .Para CEE: 20 dos distritos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/1anexo 2 MANDIS 2/2anexo 2MANDIS 2/4 Guia do SGPD Cartilha 5Ps.
11;As pendAAAAancias indicadas no SIGMA sAAAAo tratadas conforme o previstoAspectos: InformaAAAAAAAAo e Prioridade.;4;N;S;OBJETIVO DO ITEM: Garantir a qualidade da informaAAAAAAAAo ao cliente. FORMA DE AVALIAR: 1. Acessar o SIGMA e verificar se nAAAAo hAAAA Malotes pendentes, exceto os do dia anterior. 2. ApAAAA3s a emissAAAAo das listas de Malote, verificar no SIGMA se nAAAAo hAAAA percursos pendentes de distritamento do dia anterior. 3. Considerar NA para unidades que nAAAAo realizam esse serviAAAAo. PONTO DE VERIFICAAAAAAAAAO: SIGMA. PERAAAAODO: Nos 5 dias imediatamente anteriores a data da verificaAAAAAAAAo. AMOSTRA: Todas as pendAAAAancias. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/2 e 3/2MANENC 6/11Cartilha 5Ps
12;Em caso de irregularidades sAAAAo emitidos os documentos pertinentes Aspectos: InformaAAAAAAAAo e SeguranAAAAa;2;N;N;OBJETIVO DO ITEM: Registrar ocorrAAAAancia de irregularidade e resguardar a unidade em caso de indenizaAAAAAAAAo. FORMA DE AVALIAR: 1. Observar durante o processo operacional se sAAAAo identificadas ocorrAAAAancias que impliquem necessidade de emissAAAAo de CIE, AI, TC ou MI, inclusive para os casos de falta de compactaAAAAAAAAo/unitizaAAAAAAAAo da carga recebida utilizando o motivo Outros. 2. Caso a unidade receba a carga no perAAAAodo vespertino, verificar se esta AAAA tratada e o documento registrado na manhAAAA do dia seguinte, se houver necessidade. 3. Verificar se a unidade tem arquivo com esses documentos. 3. Escolher aleatoriamente 10 objetos citados nos documentos de irregularidades, anotar os nAAAAomeros de registro e pesquisar no SRO/SIGMA para confirmar se a data da emissAAAAo corresponde AAAA  data de chegada do objeto na unidade. PONTO DE VERIFICAAAAAAAAAO: CIE, SRO, SIGMA e arquivos da Unidade. PERAAAAODO: Nos dias da verificaAAAAAAAAo e os AAAAoltimos 30 dias. AMOSTRA: 10 objetos e documentos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANCAT 16/3 anexo 2 MANENC 16/1 MANENC 16/2 Cartilha 5Ps
13;A unidade realiza a gestAAAAo das CIE recebidasAspectos: InformaAAAAAAAAo e Prioridade;4;N;N;OBJETIVO DO ITEM: Verificar se a unidade realiza a gestAAAAo das CIEs, tomando conhecimento das irregularidades nos processos para posterior correAAAAAAAAo. FORMA DE AVALIAR: 1. Verificar se foi informado no sistema, em atAAAA 2 dias AAAAoteis, as providAAAAancias adotadas para corrigir as irregularidades relatadas. 2. Considerar NAAAAo Conforme nos seguintes casos: a se houver CIE nAAAAo lidas e/ou nAAAAo respondidas de acordo com os prazos estabelecidos; b se a Unidade possuir mais de 3 CIE reincidentes recebidas por um mesmo motivo e da mesma unidade em dias distintos. 3. Considerar Conforme nos casos de CIEs recebidas de forma improcedente. PONTO DE VERIFICAAAAAAAAAO: Sistema CIE. PERAAAAODO: Nos dias da verificaAAAAAAAAo e os AAAAoltimos 30 dias. AMOSTRA: 100 das CIEs. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANENC 16/1Cartilha 5Ps
14;O acompanhamento externo do distrito AAAA realizado conforme o previsto Aspectos: InformaAAAAAAAAo, Produtividade e Prioridade.7. NAAAAo considerar na pesquisa os novos distritos incorporados nos AAAAoltimos 90 dias. PONTO DE VERIFICAAAAAAAAAO: a Boletim de Acompanhamento AAAA FW0122/10 CDD; b Boletim de Acompanhamento - CEEPERAAAAODO: Semestres fechados de 2025. AMOSTRA: 100 dos distritos com previsAAAAo de acompanhamentos.;5;N;S;OBJETIVO DO ITEM: Garantir a qualidade na prestaAAAAAAAAo dos serviAAAAos. FORMA DE AVALIAR: 1. Verificar se: a A unidade realizou acompanhamento semestral de cada distrito. b A unidade preencheu corretamente o formulAAAArio Boletim de Acompanhamento FW0122/10 disponivel na lista de formulAAAArios eletrAAAA nicos; 2. Considerar conforme se: a Ao final do 1AAAAo semestre a unidade realizou acompanhamento em pelo menos 25 dos seus distritos, b Ao final do 2AAAAo semestre a unidade realizou acompanhamento de todos os seus distritos c Houve acompanhamento nos dois lados A e B do distrito da alternAAAAncia. 3. NAAAAo considerar os distritos exclusivos de coleta. 4 Considerar NAAAAo Conforme, caso a unidade nAAAAo tenha o AAAAoltimo SD implantado do DDA. 5. Considerar Conforme caso a unidade realize o acompanhamento utilizando o GEO Correios TMS 6. Considerar NA caso a avaliaAAAAAAAAo seja realizada antes do 1AAAAo semestre fechado e a unidade ainda nAAAAo tenha realizado 50 dos acompanhamentos dos distritos.;OFAAAACIO CIRCULAR NAAAAo 56613330/2025 - GPPN-DEDIS
15;A pesquisa externa AAAA realizada conforme o previsto Aspectos: InformaAAAAAAAAo, Produtividade e Prioridade PONTO DE VERIFICAAAAAAAAAO: FormulAAAArio Pesquisa Externa - FW0137/12 PERAAAAODO: Semestres fechados de 2025. AMOSTRA: 100 dos distritos com previsAAAAo de realizaAAAAAAAAo de pesquisa.;5;N;S;OBJETIVO DO ITEM: Garantir a qualidade na prestaAAAAAAAAo dos serviAAAAos. FORMA DE AVALIAR: 1. Verificar se a A unidade pesquisou cada distrito, semestralmente ou quando da ocorrAAAAancia de reclamaAAAAAAAAes ou baixa efetividade de entrega, tanto para os objetos entregues/coletados, quanto para as anotaAAAAAAAAes feitas pelo carteiro, utilizando o FormulAAAArio Pesquisa Externa - FW0137/12, disponAAAAvel na lista de formulAAAArios eletrAAAA nicos. b a Unidade pesquisou, pelo menos, cinco pontos de entrega/coleta distintos, preferencialmente de destinatAAAArios que geralmente nAAAAo estejam aguardando recebimento programado de objetos catAAAAlogos, prospectos etc.. 2. para a pesquisa nos distritos postais, considerar a soma dos pontos pesquisados no lados A e lado B.3. Considerar NA caso a avaliaAAAAAAAAo seja realizada antes do 1AAAAo semestre fechado e a unidade ainda nAAAAo tenha realizado todas as pesquisas dos distritos.;OFAAAACIO CIRCULAR NAAAAo 56613330/2025 - GPPN-DEDIS
16;A unidade utiliza o SGRU conforme previsto Aspectos: InformaAAAAAAAAo e Produtividade;2;N;N;OBJETIVO DO ITEM: Garantir o fluxo de unitizadores no encaminhamento. FORMA DE AVALIAR: 1. Verificar no SGRU se hAAAA envio dos unitizadores vazios para a centralizadora vinculada. 2. Considerar as excepcionalidades previstas nos documentos de referAAAAancia. 3. Considerar NAAAAo Conforme nos casos de: a nAAAAo haver devoluAAAAAAAAo diAAAAria; b serem identificados unitizadores usados para propAAAA3sitos diversos que os da operaAAAAAAAAo; c haver na unidade estoque maior que a quantidade necessAAAAria para uso cotidiano da unidade, conforme definido na parametrizaAAAAAAAAo do SGRU. PONTO DE VERIFICAAAAAAAAAO: SGRU e SalAAAAo Operacional. PERAAAAODO: AAAAltimos 30 dias. AMOSTRA: Todos os unitizadores vazios. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANENC 4/1 anexo 2 MANENC 4/2 SEI 53180.027851/2023-90 http://snu0075/sgru/login
17;A GestAAAAo da conferAAAAancia eletrAAAA nica AAAA realizada diariamente conforme o previsto Aspectos: SeguranAAAAa, InformaAAAAAAAAo e Prioridade.;5;N;N;OBJETIVO DO ITEM: Garantir a gestAAAAo correta do encaminhamento de objetos, visando evitar extravios e indenizaAAAAAAAAes.FORMA DE AVALIAR:1.Verificar no SROWeb se:a os objetos pendentes e os faltantes foram tratados no prazo; b Os ROEs gerados e recebidos foram abertos e conferidos.; 2. Verificar no SROWeb menu ROE, se o arquivo PDF estAAAA disponAAAAvel para downloads e se foram gerados no mesmo dia da exclusAAAAo. 3. Considerar Conforme caso haja ofAAAAcio doAAAA Departamento gestorcomprovando suspensAAAAo dos procedimentos noAAAA perAAAAodo avaliado. PONTO DE VERIFICAAAAAAAAAO: Menu ROE do SROWeb.PERAAAAODO: AAAAltimos 3 meses anteriores e o mAAAAas atual.AMOSTRA: 50 dos relatAAAA3rios de cada mAAAAas e TODOS os relatAAAA3rios do mAAAAas atual.MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;SROWeb OFAAAACIO CIRCULAR NAAAAo 55297314/2025 - GPLO-DEPLA Cartilha 5Ps
18;A Unidade responde as manifestaAAAAAAAAes e/ou pedidos de informaAAAAAAAAes do Fale Conosco dentro do prazo estabelecido Aspecto: InformaAAAAAAAAo;1;N;N;OBJETIVO DO ITEM: Garantir o atendimento da demanda do cliente no prazo. FORMA DE AVALIAR: 1. Solicitar ao Gestor da unidade para acessar o Fale Conosco 2. Considerar NAAAAo Conforme se, em qualquer um dos perAAAAodos avaliados, o resultado do Indicador Prazo de Resposta Parcial -AAAArea aferido for inferior AAAA  meta estabelecida, constante no Sistema Fale Conosco. PONTO DE VERIFICAAAAAAAAAO: Fale Conosco. PERAAAAODO: MAAAAas da verificaAAAAAAAAo e o anterior. AMOSTRA: Pedidos de InformaAAAAAAAAo e ManifestaAAAAAAAAes constantes no Fale Conosco. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANCAT 32/4 Cartilha 5Ps
19;Os objetos destinados a entrega interna ARE, sAAAAo disponibilizados ao cliente dentro do prazo previsto Aspectos: Produtividade, InformaAAAAAAAAo e SeguranAAAAa.;3;N;S;OBJETIVO DO ITEM: Garantir que os objetos de ARE sejam disponibilizados ao cliente no prazo. FORMA DE AVALIAR: 1 . Verificar se os objetos sinalizados como ARE, sAAAAo disponibilizados para entrega interna dentro do prazo previsto. 2. Considerar NA para as unidades que nAAAAo possuem ARE. PONTO DE VERIFICAAAAAAAAAO: ATOE ou AAAArea destinada ao tratamento de objetos ARE. PERAAAAODO: Nos dias de verificaAAAAAAAAo.AMOSTRA: Todos os objetos, no limite de 30.MARGEM DE TOLERAAAANCA: NAAAAo hAAAA.;MANATE - Mod. 04 Cap. 01 anexo 02.
20;Os ARs recebem o tratamento conformeprevisto Aspecto: InformaAAAAAAAAo e Produtividade;2;N;N;OBJETIVO DO ITEM: Evitar o extravio e garantir a integridade dos objetos. FORMA DE AVALIAR: 1.Observar, apAAAA3s o conferente, se estAAAAo anotados nos ARs os dados do recebedor nos campos indicados e sua assinatura, rAAAAobrica e matrAAAAcula do carteiro.2. Se o carimbo datador foi aplicado com a data de entrega do objeto.3. Nos objetos de nova tentativa, verificar se foi realizado anotaAAAAAAAAo das tentativas de entrega tambAAAAm no AR, nos campos prAAAA3prios. PONTO DE VERIFICAAAAAAAAAO: ATOE ou local de guarda dos ARs. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Todos os ARs. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/4 MANDIS 3/1 MANCAT 7/2
21;A unidade regulariza as pendAAAAancias de ARs Digitais identificadas no SGD Aspectos: InformaAAAAAAAAo e Produtividade.6. Considerar Conforme para as pendAAAAancias de objetos do projeto piloto do serviAAAAo de fachada. e ARs baixados fisicamente pelo CDIP no SRO entregue, destruido... quando previsto. PONTO DE VERIFICAAAAAAAAAO: Sistema SGD/SRO. PERAAAAODO: Segundo mAAAAas antes da verificaAAAAAAAAo ex.: se o mAAAAas de verificaAAAAAAAAo for marAAAAo, pesquisar as pendAAAAancias de janeiro. AMOSTRA: 20 ARs pendentes ou todos, se a quantidade for inferior a 20. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;2;N;N;OBJETIVO DO ITEM: Garantir a qualidade da informaAAAAAAAAo. FORMA DE AVALIAR: 1. Acessar o SGD e verificar se existem pendAAAAancias para a unidade avaliada.2. Havendo objetos pendentes, pesquisar no SRO. 3. Considerar Conforme se as pendAAAAancias existentes forem de objetos sem dados do destinatAAAArio null e/ou por erro na utilizaAAAAAAAAo de etiqueta, mas houver comunicaAAAAAAAAo por e-mail ao Consultor Comercial responsAAAAvel pelo contrato. 4. Considerar NAAAAo Conforme: a se houver ARs Digitais de objetos pendentes e que correspondam AAAA  unidade avaliada; b caso o CDIP devolva o AR para ajustes e a unidade nAAAAo tenha feito os ajustes necessAAAArios. 5. NAAAAo considerar para efeito de avaliaAAAAAAAAo de conformidade os ARs Digitais de objetos expedidos para entrega interna ou os ARs de objetos que contenham apenas o evento de postagem no rastreamento ou extraviados;Procedimentos Operacionais AR Digital, MANCAT 7/13, item 2.2.1
22;Houve visita do CAE/CUO AAAA  unidade com a aplicaAAAAAAAAo do relatAAAA3rio de visita Aspectos: InformaAAAAAAAAo e Produtividade.;2;N;N;OBJETIVO DO ITEM: Garantir a gestAAAAo da unidade e dos processos de melhoria contAAAAnua. FORMA DE AVALIAR: 1. Solicitar que o gerente apresente o SEI com a previsAAAAo das visitas AAAA  unidade com a comprovaAAAAAAAAo da ciAAAAancia. 2. Verificar no SAPPP ou SIAD, se a unidade recebeu visita do CAE/CUO. 2. Considerar Conforme caso seja apresentada documentaAAAAAAAAo da SE estabelecendo cronograma definido com previsAAAAo de visitas mais espaAAAAado que o trimestre, desde que o cronograma esteja sendo cumprido. PERAAAAODO: Trimestre anterior Jan a Mar; Abr a Jun; Jul a Set; Out a Dez. PONTO DE VERIFICAAAAAAAAAO: SAPPP e SEI. AMOSTRA: RelatAAAA3rios SAPPP. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;OFAAAACIO CIRCULAR NAAAAo 48237572/2024 - GPPN-DEDIS http://snu0037/siad/login
23;A unidade mantAAAAm o percentual de regularidade de no mAAAAnimo 80 do checklist de visita do CAE/CUO Aspectos: InformaAAAAAAAAo e Produtividade.;2;N;S;OBJETIVO DO ITEM: Garantir a gestAAAAo do processo produtivo da unidade e a melhoria contAAAAnua. FORMA DE AVALIAR: 1. Verificar no SAPPP ou SIAD o AAAAoltimo relatAAAA3rio de visita do CAE/CUO AAAA  unidade. 2. Verificar se o percentual de regularidade do checklist estAAAA dentro dos 80 previstos. 3. Considerar NAAAAo Conforme se inexistir preenchimento do checklist no SAPPP para a visita prevista e realizada. 4. Considerar NA se nAAAAo houve a visita do CAE/CUO AAAA  unidade no perAAAAodo da amostra. PONTO DE VERIFICAAAAAAAAAO: SAPPP. PERAAAAODO: Trimestre anterior ao da avaliaAAAAAAAAo ou AAAAoltima avaliaAAAAAAAAo no ano de exercAAAAcio a visita mais prAAAA3xima da verificaAAAAAAAAo. AMOSTRA: Checklist CAE PPP. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7
24;A unidade passou pelas verificaAAAAAAAAes de avaliaAAAAAAAAo e certificaAAAAAAAAo, respectivamente, no ciclo anteriorAspecto: Produtividade;1;N;S;OBJETIVO DO ITEM: Garantir a gestAAAAo do processo produtivo da unidade e a melhoria contAAAAnua. FORMA DE AVALIAR: 1. Verificar no SAPPPWeb se no RelatAAAA3rio/Acompanhamento HistAAAA3rico da Unidade constam os lanAAAAamentos das verificaAAAAAAAAes de avaliaAAAAAAAAo e certificaAAAAAAAAo do ciclo anterior. 2. Considerar Conforme se as unidade deixou de fazer uma das avaliaAAAAAAAAes, desde que com documento de autorizaAAAAAAAAo pelo DEDIS. 3. Considerar NA se a unidade for criada durante o ciclo vigente. PONTO DE VERIFICAAAAAAAAAO: SAPPPWeb. PERAAAAODO: Ano anterior. AMOSTRA: Ciclo anterior da PPP. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANPOC 6/2
25;ApAAAA3s o fechamento da verificaAAAAAAAAo anterior, a unidade elaborou Plano de AAAAAAAAAes Corretivas para cada uma das nAAAAo conformidades e obteve aprovaAAAAAAAAo do gestor Aspectos: InformaAAAAAAAAo e Prioridade.5. Na primeira avaliaAAAAAAAAo de 2025, considerar a verificaAAAAAAAAo do AAAAoltimo semestre de 2024. PONTO DE VERIFICAAAAAAAAAO: SAPPPWeb e SEI. PERAAAAODO: AAAAltima verificaAAAAAAAAo prevista. AMOSTRA: PAC da verificaAAAAAAAAo anterior. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;4;N;S;OBJETIVO DO ITEM: Garantir a atuaAAAAAAAAo sobre as oportunidades de melhoria. FORMA DE AVALIAR: 1.Verificar se: a o PAC da verificaAAAAAAAAo anterior foi preenchido corretamente no sistema, conforme o previsto; b hAAAA documento de aprovaAAAAAAAAo do PAC por instAAAAncia superior em SEI AAAAonico por GERAE; c as nAAAAo conformidades apontadas na verificaAAAAAAAAo anterior foram corrigidas. 2. Considerar este item Conforme se: a houver itens reincidentes, cujas aAAAAAAAAes estejam dentro prazo estabelecido no PAC, desde que devidamente comprovadas pela unidade atravAAAAs de registros e/ou documentos; b o PAC for confeccionado fora do sistema, somente com a autorizaAAAAAAAAo do coordenador nacional da PPP, desde que dentro do prazo previsto; c a unidade obteve 100 de conformidade dos itens na verificaAAAAAAAAo anterior. 3. Considerar NAAAAo se Aplica caso seja a primeira avaliaAAAAAAAAo da unidade, apAAAA3s a instalaAAAAAAAAo. 4. Considerar NAAAAo Conforme caso a unidade nAAAAo tenha realizado a verificaAAAAAAAAo anterior prevista.;MANPOC 6/2Caderno de CritAAAArios PPP
Lista: 2025 - CDD - LISTA 3 - COLETA, EXPEDIAAAAAAAAO E REFUGO;;;;;;
NAAAAo;Item de VerificaAAAAAAAAo;Peso;Tipo;NA;OrientaAAAAAAAAo;ReferAAAAancia
