Lista: 2025 - CDD - LISTA 1 - TRABALHOS PREPARATAAAARIOS E TRATAMENTO DE OBJETOS;;;;;;
1;Todos os objetos em devoluAAAAAAAAo sAAAAo tratados conforme o previsto Aspectos: InformaAAAAAAAAo e Prioridade. PONTO DE VERIFICAAAAAAAAAO: AAAArea de ExpediAAAAAAAAo, sistema CIE e CEDO. PERAAAAODO: No dia anterior e nos dias da verificaAAAAAAAAo. AMOSTRA: 20 objetos simples ou todos caso a quantidade for menor que 20; 50 objetos qualificados ou todos quando a quantidade for menor que 50. MARGEM DE TOLERAAAANCIA: Para os objetos simples: 01 objeto; Para os objetos qualificados: NAAAAo hAAAA.;4;N;N;OBJETIVO DO ITEM: Garantir a correta informaAAAAAAAAo ao cliente. FORMA DE AVALIAR: 1. Verificar se os objetos em devoluAAAAAAAAo receberam o tratamento conforme o previsto carimbaAAAAAAAAo e anotaAAAAAAAAes, etc.. 2. Considerar Conforme se a expediAAAAAAAAo for feita no dia seguinte nas unidades com Entrega Matutina com Primeira Triagem/TD AAAA  tarde. 3. Consultar no sistema de CIE EletrAAAA nica, por meio do relatAAAA3rio CIE recebidas por unidade de destino, se hAAAA ocorrAAAAancia por Descumprimento do Plano de ExpediAAAAAAAAo e/ou DevoluAAAAAAAAo Indevida do CEDO. 4. Considerar NAAAAo Conforme se forem observados objetos destinados a refugo e entrega interna triados junto aos objetos em devoluAAAAAAAAo, inclusive CEDO. 5. Verificar se os objetos com chancela de devoluAAAAAAAAo eletrAAAA nica sAAAAo baixados conforme previsto.;MANDIS 2/3 anexo 2 MANDIS 3/1 anexo 2
2;A coleta dos objetos AAAA realizada conforme previsto Aspectos: SeguranAAAAa e InformaAAAAAAAAo.;2;N;S;OBJETIVO DO ITEM: Garantir o cumprimento das regras de negAAAA3cio previstas para cada serviAAAAo. FORMA DE AVALIAR: 1. Verificar se as coletas foram realizadas de acordo com o previsto. 2. Considerar NAAAAo Conforme caso sejam identificados pares de encomendas com informaAAAAAAAAo de coleta e entrega que caracterizem a falta de simultaneidade. 3. Considerar NA caso nAAAAo haja ocorrAAAAancia no perAAAAodo verificado ou a unidade nAAAAo realize o serviAAAAo. PONTO DE VERIFICAAAAAAAAAO: SalAAAAo Operacional e sistemas. PERAAAAODO: No mAAAAas da verificaAAAAAAAAo e no mAAAAas anterior para simultaneidade. AMOSTRA: Todos os objetos de coleta da pesquisa se inferior a 10, ou 10 se mais do que isso, em 5 dias aleatAAAA3rios do mAAAAas da verificaAAAAAAAAo e no mAAAAas anterior SCOL, SIGMA e COLETA INTERATIVA. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 3/2MANCAT 16/5 Anexo 2 Cartilha 5Ps
3;Os objetos em devoluAAAAAAAAo e os coletados sAAAAo expedidos conforme previsto Aspectos: Produtividade e InformaAAAAAAAAo.;2;N;S;OBJETIVO DO ITEM: Facilitar/agilizar a operaAAAAAAAAo seguinte. FORMA DE AVALIAR: 1. Solicitar ao gestor que apresente o Plano de ExpediAAAAAAAAo definido pela Centralizadora e confrontar com o Plano solicitado previamente para a Centralizadora. 2. Comparar o etiquetamento do mAAAA3vel/unitizadores: a com o Plano de ExpediAAAAAAAAo definido pela Centralizadora; b com os objetos jAAAA triados. PONTO DE VERIFICAAAAAAAAAO:SRO, SCOL, SIGMA, CIE e mAAAA3vel de triagem/unitizador. PERAAAAODO: Nos dias da verificaAAAAAAAAo e os AAAAoltimos 30 dias. AMOSTRA: CIEs do perAAAAodo e 10 dos objetos para expediAAAAAAAAo. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/4
Lista: 2025 - CDD - LISTA 4 - PRESTAAAAAAAAAO DE CONTAS E BAIXA;;;;;;
NAAAAo;Item de VerificaAAAAAAAAo;Peso;Tipo;NA;OrientaAAAAAAAAo;ReferAAAAancia
1;A prestaAAAAAAAAo de contas estAAAA sendo realizada conforme o previsto Aspectos: InformaAAAAAAAAo e Prioridade;4;N;N;OBJETIVO DO ITEM: Garantir a correta execuAAAAAAAAo do processo. FORMA DE AVALIAR: 1. Verificar se a baixa AAAA realizada no mesmo dia da entrega inclusive interna ou da tentativa e se sAAAAo cumpridos todos os procedimentos previstos. 2. Verificar se hAAAA objetos pendentes de baixa. PONTO DE VERIFICAAAAAAAAAO: SRO, SalAAAAo Operacional e SRO monitor. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Todos os objetos, AR e listas de todos os distritos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/4 e anexo 2 MANDIS 3/2
2;As imagens e informaAAAAAAAAes dos objetos registradas no SRO estAAAAo de acordo com o previsto Aspectos: InformaAAAAAAAAo e Prioridade.d nAAAAomero do documento do recebedor e horAAAArio da entrega, quando previsto; e a informaAAAAAAAAo ENTREGUE e o horAAAArio para aqueles objetos registrados que dispensem assinatura; f motivo de nAAAAo entrega conforme abreviatura prevista ou anotaAAAAAAAAes por extenso. g caso os objetos sejam para o mesmo endereAAAAo, mas nAAAAo estejam agrupados, deve haver uma assinatura para cada objeto. PONTO DE VERIFICAAAAAAAAAO: SRO ou SIAD e Arquivo de LOEC. PERAAAAODO: 01 dia entre os AAAAoltimos 15 dias incluindo os dias da verificaAAAAAAAAo. AMOSTRA: Todas as LOEC impressas e 01 objeto por distrito com SRO mAAAA3vel. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;4;N;N;OBJETIVO DO ITEM: Garantir a correta informaAAAAAAAAo ao cliente. FORMA DE AVALIAR: 1. Nos distritos com SRO MAAAA3vel rastrear os objetos e observar se: a a qualidade das imagens permite identificaAAAAAAAAo dos dados conforme o previsto; b hAAAA assinatura legAAAAvel do recebedor, quando previsto; c caso alguma assinatura esteja ilegAAAAvel, nome e pelo menos um sobrenome; d hAAAA o nAAAAomero do documento de identificaAAAAAAAAo do recebedor, quando previsto; e caso os objetos sejam para o mesmo endereAAAAo, mas nAAAAo estejam agrupados, deve haver uma assinatura e uma imagem distintas para cada objeto. 2. Caso o distrito tenha saAAAAdo com LOEC impressa observar, apAAAA3s o conferente, se estAAAAo anotados nas LOEC: a assinatura legAAAAvel do recebedor, quando previsto; b caso alguma assinatura esteja ilegAAAAvel, nome e pelo menos um sobrenome; c havendo carimbo com o nome do recebedor/responsAAAAvel, AAAA necessAAAAria a rubrica/assinatura do recebedor;;MANDIS 3/1 anexo 2 e 3 Cartilha 5Ps
3;Os telegramas e seus serviAAAAos adicionais foram corretamente baixados Aspectos: InformaAAAAAAAAo e Prioridade;4;N;S;OBJETIVO DO ITEM: Garantir a qualidade na prestaAAAAAAAAo do serviAAAAo. FORMA DE AVALIAR: 1. Verificar se foram realizadas as baixas no SRO no mesmo dia da entrega ou da tentativa. 2. Considerar NAAAAo Conforme se: a o SGM ou o SMT retornarem pesquisa com telegramas ou serviAAAAos adicionais CAAAA3pia ConfirmatAAAA3ria CC ou Pedido de ConfirmaAAAAAAAAo PC pendentes de baixa sem que todas as tentativas de entrega previstas estejam registradas no SRO; b houver registro indevido no SGM de tentativa de entrega ou qualquer evento lanAAAAado no SRO com inconsistAAAAancia que tenha ocasionado a pendAAAAancia de baixa. 3. Considerar NA se a unidade nAAAAo entregar telegramas. PONTO DE VERIFICAAAAAAAAAO: SRO, SGM e SMT. PERAAAAODO: PendAAAAancias hAAAA mais de 10 dez dias corridos contados da data da verificaAAAAAAAAo. AMOSTRA: 100 dos telegramas. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/4 anexo 2 MANCAT 9/1 anexo 2 Cartilha 5Ps
4;Os documentos dos Malotes, comprovantes e recibos de coleta sAAAAo preenchidos conforme o previsto Aspectos: InformaAAAAAAAAo e Prioridade 4. Documentos de Coleta Agendada, Programada e LogAAAAstica Reversa: deve constar o motivo por extenso apenas para os casos que precisem de complemento alAAAAm dos motivos que jAAAA vem impresso nos formulAAAArios. PONTO DE VERIFICAAAAAAAAAO: Arquivo de LEM, LCM, comprovantes e recibos de Coleta. PERAAAAODO: 01 dia entre os AAAAoltimos 30 dias incluindo os dias da verificaAAAAAAAAo. AMOSTRA: Todas as listas. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;4;N;S;OBJETIVO DO ITEM: Garantir a correta informaAAAAAAAAo ao cliente. FORMA DE AVALIAR: 1. Observar, apAAAA3s o conferente, se estAAAAo anotados nas LEM, LCM, comprovantes, recibos e documentos de Coleta Agendada, Programada e LogAAAAstica Reversa: a assinatura legAAAAvel do recebedor, quando previsto; b assinatura da pessoa responsAAAAvel por disponibilizar o Malote ao carteiro; c havendo carimbo com o nome do recebedor/responsAAAAvel, AAAA necessAAAAria a rubrica/assinatura do recebedor; d caso alguma assinatura esteja ilegAAAAvel, nome e pelo menos um sobrenome; e nAAAAomero do documento do recebedor e horAAAArio da entrega, quando previsto; f caso os objetos sejam para o mesmo endereAAAAo, mas nAAAAo estejam agrupados, deve haver uma assinatura para cada objeto. 2. LEM e LCM: AAAA exigida a anotaAAAAAAAAo do respectivo cAAAA3digo do motivo. No caso do cAAAA3digo C, deverAAAA constar o nome e pelo menos um sobrenome do informante. 3. LCM: deve constar o nAAAAomero do Malote para cada percurso da lista.;MANDIS 3/1 anexos 2 e 3
5;A baixa dos Malotes no SIGMA AAAA feita conforme o previsto Aspectos: InformaAAAAAAAAo e Prioridade;4;N;S;OBJETIVO DO ITEM: Garantir a correta informaAAAAAAAAo aos clientes. FORMA DE AVALIAR: 1. No dia da verificaAAAAAAAAo, observar no procedimento de baixa no SIGMA: a a leitura direta dos Malotes nAAAAo entregues; b a leitura dos malotes na rotina exportaAAAAAAAAo do SIGMA no mesmo dia da realizaAAAAAAAAo da coleta ou atAAAA a madrugada do dia seguinte quando a leitura for realizada pelo Centralizador; c a realizaAAAAAAAAo da baixa no mesmo dia da entrega/coleta inclusive interna ou da tentativa. 2. Considerar Conforme a baixa no dia seguinte do percurso que nAAAAo teve malote coletado. 3. Considerar NAAAAo Conforme se a baixa no SIGMA estiver diferente do que consta na LCM/LEM. 4. Considerar NA para unidades que nAAAAo realizam o serviAAAAo. PONTO DE VERIFICAAAAAAAAAO: No sistema SIGMA, arquivos de LCMs e LEMs. PERAAAAODO: 2 dias entre os 30 dias anteriores, exceto o dia anterior aos da verificaAAAAAAAAo. AMOSTRA: Todas as LEM/LCM. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/4 anexo 2 MANDIS 3/1 anexo 3
6;No retorno dos carteiros AAAA  unidade AAAA verificado se hAAAA resto de distribuiAAAAAAAAo Aspectos: InformaAAAAAAAAo e SeguranAAAAa;2;N;N;OBJETIVO DO ITEM: Aumentar o controle na ocorrAAAAancia de resto de objetos simples e qualificados. FORMA DE AVALIAR: 1. Observar se o gestor ou pessoa por ele designada verifica as bolsas, baAAAAos de motos, bicicletas elAAAAtricas e veAAAAculos. 2. A verificaAAAAAAAAo da bolsa deve ser feita de imediato no retorno do carteiro AAAA  unidade. 3. A verificaAAAAAAAAo de motos, bicicletas elAAAAtricas e veAAAAculos poderAAAA ser feita ao final do dia. 4. Verificar se a quantidade de malas que retornaram confere com quantidade de DAs lanAAAAados no SGPD. 5. Para os veAAAAculos que nAAAAo permanecem na unidade a verificaAAAAAAAAo deve ser feita no momento da chegada do carteiro. PONTO DE VERIFICAAAAAAAAAO: SalAAAAo Operacional, SGPD e AAAArea de guarda ou estacionamento de veAAAAculos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: 20 dos distritos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANDIS 2/1 anexo 3
7;Os objetos, que por algum motivo permanecerAAAAo na unidade, sAAAAo armazenados de forma a preservar sua seguranAAAAa Aspecto: SeguranAAAAa;1;N;N;OBJETIVO DO ITEM: Evitar o extravio e garantir a integridade dos objetos. FORMA DE AVALIAR:1. Verificar se: a as encomendas envelopes e pacotes e os Malotes foram guardados em unitizador lacrado, armAAAArio/equipamento/local fechado de forma a preservar a sua seguranAAAAa; b nas unidades com CFTV, a carga AAAA posicionada em local captado constantemente pelas cAAAAmeras. PONTO DE VERIFICAAAAAAAAAO: Local definido para a guarda dos objetos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: 100 dos objetos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7
Lista: 2025 - CDD - LISTA 5 - GESTAAAAO DA FROTA;;;;;;
NAAAAo;Item de VerificaAAAAAAAAo;Peso;Tipo;NA;OrientaAAAAAAAAo;ReferAAAAancia
1;Os veAAAAculos sob a guarda da unidade sAAAAo trancados com chaves e as mesmas sAAAAo guardadas conforme o previstoAspecto: SeguranAAAAa;1;N;N;OBJETIVO DO ITEM: Garantir a seguranAAAAa patrimonial.FORMA DE AVALIAR: 1. Verificar se os veAAAAculos sob responsabilidade da unidade estAAAAo trancados com chaves , inclusive os baAAAAos das motocicletas e bicicletas elAAAAtricas e o compartimento de carga para os veAAAAculos. 2. Verificar se existe claviculAAAArio ou local restrito para guarda das chaves conforme previsto e se este AAAA trancado apAAAA3s o tAAAArmino das atividades. 3. Entende-se por local restrito para guarda das chaves um ponto seguro utilizado para esta finalidade. PONTO DE VERIFICAAAAAAAAAO: Local de guarda dos veAAAAculos e das chaves. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: No mAAAAnimo 20 dos veAAAAculos, atAAAA o mAAAAximo de 30 veAAAAculos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 4/1 MANTRA 6/5 anexo 2
2;Todos os veAAAAculos estAAAAo com os pneus calibrados Aspectos: SeguranAAAAa e Produtividade. PONTO DE VERIFICAAAAAAAAAO: AAAArea do CDD/CEE. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Dos veAAAAculos no pAAAAtio, exceto aqueles em processo de alienaAAAAAAAAo, para a verificaAAAAAAAAo in loco: selecionar 2 veAAAAculos para aferiAAAAAAAAo de calibragem. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;2;N;N;OBJETIVO DO ITEM: Garantir o desempenho e a seguranAAAAa da frota. FORMA DE AVALIAR: 1. Verificar in loco se algum dos veAAAAculos disponAAAAveis no pAAAAtio da unidade estAAAA com pneu baixo vazio, inclusive o estepe. 2. Caso nenhum pneu esteja baixo, aferir a calibragem de dois veAAAAculos, preferencialmente que nAAAAo tenham rodado no dia da verificaAAAAAAAAo. 3. Considerar Conforme caso: a a calibragem dos pneus da amostra esteja de acordo com a tabela de calibragem. b nAAAAo haja pneu baixo e nAAAAo seja previsto calibrador devido ao tipo de unidade ou nAAAAo haja calibrador em funcionamento por motivos alheios AAAA  unidade problemas estruturais, impossibilidade de manutenAAAAAAAAo etc. com a devida comprovaAAAAAAAAo OS no helpdesk, SEI etc.. c o veAAAAculo selecionado tiver rodado no dia da verificaAAAAAAAAo e a calibragem esteja atAAAA quatro libras acima do previsto na tabela.;MANORG 11/6 e 7 MANTRA 11/5
3;SAAAAo cumpridos os procedimentos de entrega e liberaAAAAAAAAo dos veAAAAculos para os condutoresAspectos: SeguranAAAAa e Produtividade;2;N;N;OBJETIVO DO ITEM: Garantir o cumprimento da legislaAAAAAAAAo vigente. FORMA DE AVALIAR: 1. Verificar se o gestor realiza a entrega da chave e do documento do veAAAAculo. 2. Verificar se o condutor realiza a vistoria dos veAAAAculos pelo Checklist do RDVO. 3. Considerar Conforme caso o condutor registre no RDVO as irregularidades constatadas. PONTO DE VERIFICAAAAAAAAAO: Local de entrega das chaves e documentos e Correios Frota. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: 10 dos veAAAAculos arredondando para cima. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 4/1
4;Os dados dos RDVOs das linhas prAAAA3prias da unidade sAAAAo lanAAAAados conforme previstoAspectos: InformaAAAAAAAAo, SeguranAAAAa e Produtividade;3;N;N;OBJETIVO DO ITEM: Garantir controle da manutenAAAAAAAAo preventiva na quilometragem prevista. FORMA DE AVALIAR: 1. Verificar no Correios Frota se as quilometragens foram: a digitadas corretamente; b lanAAAAadas no momento da partida e do retorno. 2. Desconsiderar da amostra os dias que, no perAAAAodo avaliado, o Sistema Correios Frota estiver inoperante em AAAAmbito nacional verificar lanAAAAamentos em outras 03 regionais. PONTO DE VERIFICAAAAAAAAAO: VeAAAAculos e Correios Frota. PERAAAAODO: Os AAAAoltimos 7 dias incluindo os dias da verificaAAAAAAAAo. AMOSTRA: 100 dos lanAAAAamentos no perAAAAodo e dados de HodAAAA metro de 10 veAAAAculos ou todos se a quantidade for menor que 10. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 4/1 Cartilha 5 Ps.
5;Os veAAAAculos sAAAAo abastecidos de forma a serem recolhidos com, no mAAAAnimo, a metade da capacidade do tanqueAspectos: SeguranAAAAa e Produtividade;2;N;N;OBJETIVO DO ITEM: Garantir a disponibilidade da frota. FORMA DE AVALIAR: 1. Observar durante o perAAAAodo avaliativo se os veAAAAculos estAAAAo abastecidos conforme definido considerar 100 da capacidade do tanque para os veAAAAculos AAAA  diesel e no mAAAAnimo 50 da carga da bateria dos veAAAAculos elAAAAtricos. PONTO DE VERIFICAAAAAAAAAO: Local de guarda dos veAAAAculos e pAAAAtio de trAAAAnsito dos veAAAAculos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: 20 do total de veAAAAculos lotados na unidade. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANTRA 4/1 MANTRA 9/1 Cartilha 5 Ps
6;AAAA realizado o atesto dos abastecimentos dos veAAAAculos da Unidade Aspecto: InformaAAAAAAAAo;1;N;N;OBJETIVO DO ITEM: ComprovaAAAAAAAAo dos abastecimentos para pagamento da fatura AAAA  gerenciadora. FORMA DE AVALIAR: 1. Verificar no ERP se nAAAAo hAAAA pendAAAAancia de atesto da utilizaAAAAAAAAo do abastecimento. 2. Considerar NAAAAo Conforme se houver abastecimentos pendentes de atesto no ERP. PONTO DE VERIFICAAAAAAAAAO: ERP. PERAAAAODO: Quinzena anterior AAAA  verificaAAAAAAAAo 01 a 15 ou 16 a 31. AMOSTRA: Todos os abastecimentos. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 9/1 Cartilha 5Ps
7;Os veAAAAculos sAAAAo levados para manutenAAAAAAAAo preventiva conforme programaAAAAAAAAo do CTO Aspectos: Produtividade, SeguranAAAAa e Prioridade.;5;N;N;OBJETIVO DO ITEM: Garantir o cumprimento das manutenAAAAAAAAes preventivas no prazo. FORMA DE AVALIAR: 1. Verificar a programaAAAAAAAAo de manutenAAAAAAAAo preventiva enviada pelo CTO. 2. Consultar nas RSE se os veAAAAculos informados foram entregues no estabelecimento credenciado indicado pelo CTO na data agendada para manutenAAAAAAAAo ou entregue no CTO conforme orientaAAAAAAAAo do mesmo. PONTO DE VERIFICAAAAAAAAAO: Arquivos da unidade e Correios Frota. PERAAAAODO: AAAA partir da AAAAoltima avaliaAAAAAAAAo ou do inAAAAcio do ano, caso seja a primeira avaliaAAAAAAAAo. AMOSTRA: 100 das manutenAAAAAAAAes preventivas previstas. MARGEM DE TOLERAAAANCIA: 5 das manutenAAAAAAAAes preventivas previstas.;MANORG 11/6 e 7 MANTRA 11/3 Cartilha 5 Ps.
8;A RequisiAAAAAAAAo de ServiAAAAo Externo RSE AAAA preenchida e encaminhada ao CTO conforme previsto Aspectos: InformaAAAAAAAAo e SeguranAAAAa;2;N;S;OBJETIVO DO ITEM: Garantir a realizaAAAAAAAAo dos serviAAAAos solicitados e permitir apuraAAAAAAAAo de possAAAAveis danos aos veAAAAculos. FORMA DE AVALIAR: 1. Verificar no sistema Correios Frota a relaAAAAAAAAo das OS finalizadas. 2. Verificar se as RSEs dos veAAAAculos foram preenchidas corretamente, incluindo o DOT dos pneus. 3. Verificar no Correios Frota ou no controle da unidade protocolo de envio fAAAAsico, SEI etc. se a unidade encaminhou a RSE preenchida para o CTO em atAAAA um dia AAAAotil apAAAA3s o recebimento do veAAAAculo da oficina. 4. Considerar NA quando os veAAAAculos forem levados AAAA  oficina pelo CTO. PONTO DE VERIFICAAAAAAAAAO: Arquivos da unidade email, SEI etc. e Correios Frota. PERAAAAODO: Nos dias da verificaAAAAAAAAo e a partir da AAAAoltima avaliaAAAAAAAAo ou do inAAAAcio do ano, caso seja a primeira avaliaAAAAAAAAo. AMOSTRA: No mAAAAnimo 10 das RSEs do mAAAAas anterior, atAAAA o mAAAAximo de 20 RSEs. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 11/3 Cartilha 5 Ps.
9;Os veAAAAculos que apresentam avarias tem o respectivo processo de apuraAAAAAAAAo, conforme o previsto Aspectos: Produtividade e InformaAAAAAAAAo;2;N;N;OBJETIVO DO ITEM: Garantir disponibilidade da frota e preservar a imagem da Empresa. FORMA DE AVALIAR: 1. Inspecionar a frota visualmente e, caso identifique veAAAAculos avariados, solicitar o Registro de Vistoria e/ou o respectivo processo de apuraAAAAAAAAo para os veAAAAculos com avarias nAAAAo ocasionadas por acidente de trAAAAnsito. 2. Considerar NAAAAo Conforme caso haja veAAAAculos avariados sem o respectivo processo de apuraAAAAAAAAo ou Registro de Vistoria. PONTO DE VERIFICAAAAAAAAAO: Local de guarda dos veAAAAculos e pAAAAtio de trAAAAnsito dos veAAAAculos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Todos os veAAAAculos sob responsabilidade da unidade. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANPAT 1/2 MANPAT 5/4
10;O contenitor do veAAAAculo Mobi estAAAA corretamente instalado Aspectos: SeguranAAAAa e Produtividade;2;N;S;OBJETIVO DO ITEM: Atender AAAA  legislaAAAAAAAAo de trAAAAnsito e garantir a seguranAAAAa da carga. FORMA DE AVALIAR: 1. Verificar em todos os veAAAAculos Mobi se o contenitor estAAAA instalado, funcional e em bom estado de conservaAAAAAAAAo. 2. Considerar NA caso nAAAAo haja veAAAAculos desse modelo na unidade. PONTO DE VERIFICAAAAAAAAAO: Local de guarda dos veAAAAculos e pAAAAtio de trAAAAnsito dos veAAAAculos. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Todos os veAAAAculos Mobi disponAAAAveis. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANSEG 3/3
11;SAAAAo realizadas as verificaAAAAAAAAes previstas para as linhas de transporte de carga LTN, LTR e LTU Aspectos: SeguranAAAAa e InformaAAAAAAAAo;2;N;S;OBJETIVO DO ITEM: Garantir a seguranAAAAa e a assiduidade das linhas de transporte de carga. FORMA DE AVALIAR: 1. Observar se sAAAAo realizadas as verificaAAAAAAAAes previstas no momento da apresentaAAAAAAAAo/parada do veAAAAculo na unidade conferAAAAancia, desembarque, embarque e liberaAAAAAAAAo da linha por tipo da unidade origem, intermediAAAAria e final da linha. 2. Considerar NA para as unidades integradas em Centros de Tratamento complexo operacional. PONTO DE VERIFICAAAAAAAAAO: AAAArea de Carga e Descarga e Portaria se houver. PERAAAAODO: Nos dias da verificaAAAAAAAAo. AMOSTRA: Verificar no momento de maior fluxo de linhas LTN, LTR e LTU na unidade. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 2/2 MANTRA 3/2 MANTRA 4/2
12;Todos os dados relativos ao lanAAAAamento das linhas contratadas LTN, LTR e LTU sAAAAo registrados apontados no TMS - RDVO Digital, conforme o previsto Aspecto: InformaAAAAAAAAo;1;N;S;OBJETIVO DO ITEM: Garantir o registro correto das informaAAAAAAAAes das linhas de transporte de carga. FORMA DE AVALIAR: 1. Observar se os RDVOs foram preenchidos corretamente horAAAArios de chegada e saAAAAda, hodAAAA metros, cargas e ocorrAAAAancias conforme o previsto. 2. Desconsiderar as linhas de transferAAAAancia de carga, executadas com veAAAAculo prAAAA3prio, para as quais deve ser utilizado o Correios Frota. 3. Considerar NA para as unidades integradas em Centros de Tratamento complexo operacional. PONTO DE VERIFICAAAAAAAAAO: RDVO fAAAAsico ou digital TMS. PERAAAAODO: Nos AAAAoltimos 15 dias anteriores AAAA  verificaAAAAAAAAo. AMOSTRA: RDVOs de 2 dias. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7 MANTRA 2/2 MANTRA 3/2 MANTRA 4/2 Sistema TMS Cartilha 5Ps CTO
13;A Unidade adotou as aAAAAAAAAes corretivas apontadas no relatAAAA3rio de visita do CTOAspectos: SeguranAAAAa e Produtividade.;2;N;S;OBJETIVO DO ITEM: Garantir a gestAAAAo da frota e o controle da utilizaAAAAAAAAo dos recursos de transporte. FORMA DE AVALIAR: 1. Solicitar ao gestor da unidade o nAAAAomero do processo no SEI com o relatAAAA3rio da visita do CTO com a ciAAAAancia da unidade no semestre anterior e verificar se foram adotadas as aAAAAAAAAes previstas para cada irregularidade registrada. 2. Considerar Conforme se as aAAAAAAAAes corretivas estiverem dentro do prazo e registradas no SEI. 3. Considerar NA se nAAAAo houve a visita do CTO AAAA  unidade. PONTO DE VERIFICAAAAAAAAAO: Arquivo da unidade e SEI. PERAAAAODO: FrequAAAAancia prevista no MANTRA, conforme quantidade de veAAAAculos. AMOSTRA: RelatAAAA3rio de visita do CTO. MARGEM DE TOLERAAAANCIA: NAAAAo hAAAA.;MANORG 11/6 e 7MANTRA 6/9
